source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
REAC,REAC:R-HSA-209543,p75NTR recruits signalling complexes,1.6848747843070777e-05,True,p75NTR recruits signalling complexes,13,102,4,11004,0.0392156862745098,0.3076923076923077,query_1,['REAC:R-HSA-193639']
REAC,REAC:R-HSA-6785631,ERBB2 Regulates Cell Motility,1.6848747843070777e-05,True,ERBB2 Regulates Cell Motility,13,102,4,11004,0.0392156862745098,0.3076923076923077,query_1,['REAC:R-HSA-1227986']
REAC,REAC:R-HSA-9013973,TICAM1-dependent activation of IRF3/IRF7,1.6848747843070777e-05,True,TICAM1-dependent activation of IRF3/IRF7,13,102,4,11004,0.0392156862745098,0.3076923076923077,query_1,['REAC:R-HSA-168164']
REAC,REAC:R-HSA-111461,Cytochrome c-mediated apoptotic response,1.6848747843070777e-05,True,Cytochrome c-mediated apoptotic response,13,102,4,11004,0.0392156862745098,0.3076923076923077,query_1,['REAC:R-HSA-111471']
REAC,REAC:R-HSA-9637687,Suppression of phagosomal maturation,1.6848747843070777e-05,True,Suppression of phagosomal maturation,13,102,4,11004,0.0392156862745098,0.3076923076923077,query_1,['REAC:R-HSA-9637690']
REAC,REAC:R-HSA-913531,Interferon Signaling,1.946693851012153e-05,True,Interferon Signaling,263,102,12,11004,0.11764705882352941,0.045627376425855515,query_1,['REAC:R-HSA-1280215']
REAC,REAC:R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",1.9888628378563576e-05,True,"Interleukin-3, Interleukin-5 and GM-CSF signaling",49,102,6,11004,0.058823529411764705,0.12244897959183673,query_1,['REAC:R-HSA-449147']
REAC,REAC:R-HSA-1234174,Cellular response to hypoxia,2.02628446922075e-05,True,Cellular response to hypoxia,75,102,7,11004,0.06862745098039216,0.09333333333333334,query_1,['REAC:R-HSA-2262752']
REAC,REAC:R-HSA-9683701,Translation of Structural Proteins,2.202975696015395e-05,True,Translation of Structural Proteins,29,102,5,11004,0.049019607843137254,0.1724137931034483,query_1,['REAC:R-HSA-9678108']
REAC,REAC:R-HSA-174495,"Synthesis And Processing Of GAG, GAGPOL Polyproteins",2.2648365305211513e-05,True,"Synthesis And Processing Of GAG, GAGPOL Polyproteins",14,102,4,11004,0.0392156862745098,0.2857142857142857,query_1,['REAC:R-HSA-175474']
REAC,REAC:R-HSA-937039,IRAK1 recruits IKK complex,2.2648365305211513e-05,True,IRAK1 recruits IKK complex,14,102,4,11004,0.0392156862745098,0.2857142857142857,query_1,"['REAC:R-HSA-166058', 'REAC:R-HSA-975871']"
REAC,REAC:R-HSA-3371568,Attenuation phase,2.2648365305211513e-05,True,Attenuation phase,14,102,4,11004,0.0392156862745098,0.2857142857142857,query_1,['REAC:R-HSA-3371571']
REAC,REAC:R-HSA-3322077,Glycogen synthesis,2.2648365305211513e-05,True,Glycogen synthesis,14,102,4,11004,0.0392156862745098,0.2857142857142857,query_1,['REAC:R-HSA-8982491']
REAC,REAC:R-HSA-975144,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation,2.2648365305211513e-05,True,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation,14,102,4,11004,0.0392156862745098,0.2857142857142857,query_1,['REAC:R-HSA-975138']
REAC,REAC:R-HSA-6804116,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,2.2648365305211513e-05,True,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,14,102,4,11004,0.0392156862745098,0.2857142857142857,query_1,['REAC:R-HSA-6791312']
REAC,REAC:R-HSA-174490,Membrane binding and targetting of GAG proteins,2.2648365305211513e-05,True,Membrane binding and targetting of GAG proteins,14,102,4,11004,0.0392156862745098,0.2857142857142857,query_1,['REAC:R-HSA-174495']
REAC,REAC:R-HSA-8875360,InlB-mediated entry of Listeria monocytogenes into host cell,2.2648365305211513e-05,True,InlB-mediated entry of Listeria monocytogenes into host cell,14,102,4,11004,0.0392156862745098,0.2857142857142857,query_1,['REAC:R-HSA-8876384']
REAC,REAC:R-HSA-195258,RHO GTPase Effectors,2.473117067136416e-05,True,RHO GTPase Effectors,318,102,13,11004,0.12745098039215685,0.040880503144654086,query_1,['REAC:R-HSA-194315']
REAC,REAC:R-HSA-8952158,RUNX3 regulates BCL2L11 (BIM) transcription,2.6209023699387395e-05,True,RUNX3 regulates BCL2L11 (BIM) transcription,5,102,3,11004,0.029411764705882353,0.6,query_1,['REAC:R-HSA-8878159']
REAC,REAC:R-HSA-3304356,SMAD2/3 Phosphorylation Motif Mutants in Cancer,2.6209023699387395e-05,True,SMAD2/3 Phosphorylation Motif Mutants in Cancer,5,102,3,11004,0.029411764705882353,0.6,query_1,['REAC:R-HSA-3304349']
REAC,REAC:R-HSA-9634635,Estrogen-stimulated signaling through PRKCZ,2.6209023699387395e-05,True,Estrogen-stimulated signaling through PRKCZ,5,102,3,11004,0.029411764705882353,0.6,query_1,['REAC:R-HSA-9009391']
REAC,REAC:R-HSA-3134973,LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production,2.6209023699387395e-05,True,LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production,5,102,3,11004,0.029411764705882353,0.6,query_1,['REAC:R-HSA-1834949']
REAC,REAC:R-HSA-3656532,TGFBR1 KD Mutants in Cancer,2.6209023699387395e-05,True,TGFBR1 KD Mutants in Cancer,5,102,3,11004,0.029411764705882353,0.6,query_1,['REAC:R-HSA-3656534']
REAC,REAC:R-HSA-977225,Amyloid fiber formation,2.6602693640989367e-05,True,Amyloid fiber formation,110,102,8,11004,0.0784313725490196,0.07272727272727272,query_1,['REAC:R-HSA-392499']
REAC,REAC:R-HSA-349425,Autodegradation of the E3 ubiquitin ligase COP1,2.6942451971173887e-05,True,Autodegradation of the E3 ubiquitin ligase COP1,52,102,6,11004,0.058823529411764705,0.11538461538461539,query_1,['REAC:R-HSA-69541']
REAC,REAC:R-HSA-9706369,Negative regulation of FLT3,2.9528789692571188e-05,True,Negative regulation of FLT3,15,102,4,11004,0.0392156862745098,0.26666666666666666,query_1,['REAC:R-HSA-9607240']
REAC,REAC:R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,2.9528789692571188e-05,True,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,15,102,4,11004,0.0392156862745098,0.26666666666666666,query_1,['REAC:R-HSA-975138']
REAC,REAC:R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,2.9528789692571188e-05,True,TRAF6-mediated induction of TAK1 complex within TLR4 complex,15,102,4,11004,0.0392156862745098,0.26666666666666666,query_1,['REAC:R-HSA-937061']
REAC,REAC:R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,2.9528789692571188e-05,True,Activated NOTCH1 Transmits Signal to the Nucleus,31,102,5,11004,0.049019607843137254,0.16129032258064516,query_1,['REAC:R-HSA-1980143']
REAC,REAC:R-HSA-3134975,Regulation of innate immune responses to cytosolic DNA,2.9528789692571188e-05,True,Regulation of innate immune responses to cytosolic DNA,15,102,4,11004,0.0392156862745098,0.26666666666666666,query_1,['REAC:R-HSA-1834949']
REAC,REAC:R-HSA-3229121,Glycogen storage diseases,2.9528789692571188e-05,True,Glycogen storage diseases,15,102,4,11004,0.0392156862745098,0.26666666666666666,query_1,['REAC:R-HSA-5663084']
REAC,REAC:R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase,3.177552343343108e-05,True,Regulation of APC/C activators between G1/S and early anaphase,81,102,7,11004,0.06862745098039216,0.08641975308641975,query_1,['REAC:R-HSA-174143']
REAC,REAC:R-HSA-1980145,Signaling by NOTCH2,3.4143926767010703e-05,True,Signaling by NOTCH2,32,102,5,11004,0.049019607843137254,0.15625,query_1,['REAC:R-HSA-157118']
REAC,REAC:R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,3.4143926767010703e-05,True,Nuclear events stimulated by ALK signaling in cancer,32,102,5,11004,0.049019607843137254,0.15625,query_1,['REAC:R-HSA-9725370']
REAC,REAC:R-HSA-75893,TNF signaling,3.653153829654352e-05,True,TNF signaling,55,102,6,11004,0.058823529411764705,0.10909090909090909,query_1,['REAC:R-HSA-73887']
REAC,REAC:R-HSA-195253,Degradation of beta-catenin by the destruction complex,3.68850871797132e-05,True,Degradation of beta-catenin by the destruction complex,83,102,7,11004,0.06862745098039216,0.08433734939759036,query_1,['REAC:R-HSA-195721']
REAC,REAC:R-HSA-2871796,FCERI mediated MAPK activation,3.68850871797132e-05,True,FCERI mediated MAPK activation,83,102,7,11004,0.06862745098039216,0.08433734939759036,query_1,['REAC:R-HSA-2454202']
REAC,REAC:R-HSA-8866427,VLDLR internalisation and degradation,3.779207761467456e-05,True,VLDLR internalisation and degradation,16,102,4,11004,0.0392156862745098,0.25,query_1,['REAC:R-HSA-8964043']
REAC,REAC:R-HSA-1500620,Meiosis,3.779207761467456e-05,True,Meiosis,116,102,8,11004,0.0784313725490196,0.06896551724137931,query_1,"['REAC:R-HSA-1474165', 'REAC:R-HSA-1640170']"
REAC,REAC:R-HSA-210993,Tie2 Signaling,3.779207761467456e-05,True,Tie2 Signaling,16,102,4,11004,0.0392156862745098,0.25,query_1,['REAC:R-HSA-202733']
REAC,REAC:R-HSA-9614657,FOXO-mediated transcription of cell death genes,3.779207761467456e-05,True,FOXO-mediated transcription of cell death genes,16,102,4,11004,0.0392156862745098,0.25,query_1,['REAC:R-HSA-9614085']
REAC,REAC:R-HSA-110312,Translesion synthesis by REV1,3.779207761467456e-05,True,Translesion synthesis by REV1,16,102,4,11004,0.0392156862745098,0.25,query_1,['REAC:R-HSA-110313']
REAC,REAC:R-HSA-175474,Assembly Of The HIV Virion,3.779207761467456e-05,True,Assembly Of The HIV Virion,16,102,4,11004,0.0392156862745098,0.25,query_1,['REAC:R-HSA-162599']
REAC,REAC:R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,3.779207761467456e-05,True,Signaling by cytosolic FGFR1 fusion mutants,16,102,4,11004,0.0392156862745098,0.25,query_1,['REAC:R-HSA-1839124']
REAC,REAC:R-HSA-5357956,TNFR1-induced NF-kappa-B signaling pathway,3.882548160820775e-05,True,TNFR1-induced NF-kappa-B signaling pathway,33,102,5,11004,0.049019607843137254,0.15151515151515152,query_1,['REAC:R-HSA-75893']
REAC,REAC:R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,4.220230183548096e-05,True,Regulation of PLK1 Activity at G2/M Transition,85,102,7,11004,0.06862745098039216,0.08235294117647059,query_1,['REAC:R-HSA-69275']
REAC,REAC:R-HSA-9705683,SARS-CoV-2-host interactions,4.4274478883819355e-05,True,SARS-CoV-2-host interactions,197,102,10,11004,0.09803921568627451,0.050761421319796954,query_1,['REAC:R-HSA-9694516']
REAC,REAC:R-HSA-5674499,Negative feedback regulation of MAPK pathway,4.815968769573784e-05,True,Negative feedback regulation of MAPK pathway,6,102,3,11004,0.029411764705882353,0.5,query_1,['REAC:R-HSA-5675221']
REAC,REAC:R-HSA-5655862,Translesion synthesis by POLK,4.815968769573784e-05,True,Translesion synthesis by POLK,17,102,4,11004,0.0392156862745098,0.23529411764705882,query_1,['REAC:R-HSA-110313']
REAC,REAC:R-HSA-3656534,Loss of Function of TGFBR1 in Cancer,4.815968769573784e-05,True,Loss of Function of TGFBR1 in Cancer,6,102,3,11004,0.029411764705882353,0.5,query_1,['REAC:R-HSA-3304351']
REAC,REAC:R-HSA-5656121,Translesion synthesis by POLI,4.815968769573784e-05,True,Translesion synthesis by POLI,17,102,4,11004,0.0392156862745098,0.23529411764705882,query_1,['REAC:R-HSA-110313']
REAC,REAC:R-HSA-2428933,SHC-related events triggered by IGF1R,4.815968769573784e-05,True,SHC-related events triggered by IGF1R,6,102,3,11004,0.029411764705882353,0.5,query_1,['REAC:R-HSA-2428924']
REAC,REAC:R-HSA-9603381,Activated NTRK3 signals through PI3K,4.815968769573784e-05,True,Activated NTRK3 signals through PI3K,6,102,3,11004,0.029411764705882353,0.5,query_1,['REAC:R-HSA-9034015']
REAC,REAC:R-HSA-174143,APC/C-mediated degradation of cell cycle proteins,5.1874385881726554e-05,True,APC/C-mediated degradation of cell cycle proteins,88,102,7,11004,0.06862745098039216,0.07954545454545454,query_1,['REAC:R-HSA-453276']
REAC,REAC:R-HSA-453276,Regulation of mitotic cell cycle,5.1874385881726554e-05,True,Regulation of mitotic cell cycle,88,102,7,11004,0.06862745098039216,0.07954545454545454,query_1,['REAC:R-HSA-69278']
REAC,REAC:R-HSA-9687139,Aberrant regulation of mitotic cell cycle due to RB1 defects,5.8680645612970644e-05,True,Aberrant regulation of mitotic cell cycle due to RB1 defects,36,102,5,11004,0.049019607843137254,0.1388888888888889,query_1,['REAC:R-HSA-9675126']
REAC,REAC:R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,6.062489968772081e-05,True,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,18,102,4,11004,0.0392156862745098,0.2222222222222222,query_1,['REAC:R-HSA-6791312']
REAC,REAC:R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,6.310165737410582e-05,True,TP53 Regulates Transcription of DNA Repair Genes,61,102,6,11004,0.058823529411764705,0.09836065573770492,query_1,['REAC:R-HSA-3700989']
REAC,REAC:R-HSA-5655253,Signaling by FGFR2 in disease,6.685533581867127e-05,True,Signaling by FGFR2 in disease,37,102,5,11004,0.049019607843137254,0.13513513513513514,query_1,['REAC:R-HSA-1226099']
REAC,REAC:R-HSA-110320,Translesion Synthesis by POLH,7.549845647474825e-05,True,Translesion Synthesis by POLH,19,102,4,11004,0.0392156862745098,0.21052631578947367,query_1,['REAC:R-HSA-110313']
REAC,REAC:R-HSA-168927,"TICAM1, RIP1-mediated IKK complex recruitment",7.549845647474825e-05,True,"TICAM1, RIP1-mediated IKK complex recruitment",19,102,4,11004,0.0392156862745098,0.21052631578947367,query_1,['REAC:R-HSA-168164']
REAC,REAC:R-HSA-9675126,Diseases of mitotic cell cycle,7.58611390576168e-05,True,Diseases of mitotic cell cycle,38,102,5,11004,0.049019607843137254,0.13157894736842105,query_1,['REAC:R-HSA-1643685']
REAC,REAC:R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,7.750164019315553e-05,True,RUNX1 regulates transcription of genes involved in differentiation of HSCs,129,102,8,11004,0.0784313725490196,0.06201550387596899,query_1,['REAC:R-HSA-8878171']
REAC,REAC:R-HSA-69473,G2/M DNA damage checkpoint,7.81827793829468e-05,True,G2/M DNA damage checkpoint,94,102,7,11004,0.06862745098039216,0.07446808510638298,query_1,['REAC:R-HSA-69481']
REAC,REAC:R-HSA-5603029,IkBA variant leads to EDA-ID,8.107629011290762e-05,True,IkBA variant leads to EDA-ID,7,102,3,11004,0.029411764705882353,0.42857142857142855,query_1,['REAC:R-HSA-5602358']
REAC,REAC:R-HSA-2179392,EGFR Transactivation by Gastrin,8.107629011290762e-05,True,EGFR Transactivation by Gastrin,7,102,3,11004,0.029411764705882353,0.42857142857142855,query_1,['REAC:R-HSA-881907']
REAC,REAC:R-HSA-112399,IRS-mediated signalling,8.533739655604501e-05,True,IRS-mediated signalling,39,102,5,11004,0.049019607843137254,0.1282051282051282,query_1,"['REAC:R-HSA-2428928', 'REAC:R-HSA-74751']"
REAC,REAC:R-HSA-9013695,NOTCH4 Intracellular Domain Regulates Transcription,9.19007669268259e-05,True,NOTCH4 Intracellular Domain Regulates Transcription,20,102,4,11004,0.0392156862745098,0.2,query_1,['REAC:R-HSA-9013694']
REAC,REAC:R-HSA-6807004,Negative regulation of MET activity,9.19007669268259e-05,True,Negative regulation of MET activity,20,102,4,11004,0.0392156862745098,0.2,query_1,['REAC:R-HSA-6806834']
REAC,REAC:R-HSA-9833110,RSV-host interactions,9.454214971601196e-05,True,RSV-host interactions,97,102,7,11004,0.06862745098039216,0.07216494845360824,query_1,['REAC:R-HSA-9820952']
REAC,REAC:R-HSA-5658442,Regulation of RAS by GAPs,0.00010481643912533555,True,Regulation of RAS by GAPs,67,102,6,11004,0.058823529411764705,0.08955223880597014,query_1,['REAC:R-HSA-5673001']
REAC,REAC:R-HSA-3371453,Regulation of HSF1-mediated heat shock response,0.00010481643912533555,True,Regulation of HSF1-mediated heat shock response,67,102,6,11004,0.058823529411764705,0.08955223880597014,query_1,['REAC:R-HSA-3371556']
REAC,REAC:R-HSA-5696400,Dual Incision in GG-NER,0.00010789166791893307,True,Dual Incision in GG-NER,41,102,5,11004,0.049019607843137254,0.12195121951219512,query_1,['REAC:R-HSA-5696399']
REAC,REAC:R-HSA-901032,ER Quality Control Compartment (ERQC),0.00011111567513436131,True,ER Quality Control Compartment (ERQC),21,102,4,11004,0.0392156862745098,0.19047619047619047,query_1,['REAC:R-HSA-901042']
REAC,REAC:R-HSA-4641263,Regulation of FZD by ubiquitination,0.00011111567513436131,True,Regulation of FZD by ubiquitination,21,102,4,11004,0.0392156862745098,0.19047619047619047,query_1,['REAC:R-HSA-201681']
REAC,REAC:R-HSA-3247509,Chromatin modifying enzymes,0.00012112744895262041,True,Chromatin modifying enzymes,271,102,11,11004,0.10784313725490197,0.04059040590405904,query_1,['REAC:R-HSA-4839726']
REAC,REAC:R-HSA-4839726,Chromatin organization,0.00012112744895262041,True,Chromatin organization,271,102,11,11004,0.10784313725490197,0.04059040590405904,query_1,['REAC:0000000']
REAC,REAC:R-HSA-8948751,Regulation of PTEN stability and activity,0.00012229024989937978,True,Regulation of PTEN stability and activity,69,102,6,11004,0.058823529411764705,0.08695652173913043,query_1,['REAC:R-HSA-6807070']
REAC,REAC:R-HSA-9732724,IFNG signaling activates MAPKs,0.00012462333676159623,True,IFNG signaling activates MAPKs,8,102,3,11004,0.029411764705882353,0.375,query_1,['REAC:R-HSA-877300']
REAC,REAC:R-HSA-8951430,RUNX3 regulates WNT signaling,0.00012462333676159623,True,RUNX3 regulates WNT signaling,8,102,3,11004,0.029411764705882353,0.375,query_1,['REAC:R-HSA-8878159']
REAC,REAC:R-HSA-937041,IKK complex recruitment mediated by RIP1,0.00013172247279065612,True,IKK complex recruitment mediated by RIP1,22,102,4,11004,0.0392156862745098,0.18181818181818182,query_1,['REAC:R-HSA-937061']
REAC,REAC:R-HSA-389357,CD28 dependent PI3K/Akt signaling,0.00013172247279065612,True,CD28 dependent PI3K/Akt signaling,22,102,4,11004,0.0392156862745098,0.18181818181818182,query_1,['REAC:R-HSA-389356']
REAC,REAC:R-HSA-5205685,PINK1-PRKN Mediated Mitophagy,0.00013172247279065612,True,PINK1-PRKN Mediated Mitophagy,22,102,4,11004,0.0392156862745098,0.18181818181818182,query_1,['REAC:R-HSA-5205647']
REAC,REAC:R-HSA-112409,RAF-independent MAPK1/3 activation,0.00013172247279065612,True,RAF-independent MAPK1/3 activation,22,102,4,11004,0.0392156862745098,0.18181818181818182,query_1,['REAC:R-HSA-5684996']
REAC,REAC:R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,0.00013172247279065612,True,NOTCH2 Activation and Transmission of Signal to the Nucleus,22,102,4,11004,0.0392156862745098,0.18181818181818182,query_1,['REAC:R-HSA-1980145']
REAC,REAC:R-HSA-5696395,Formation of Incision Complex in GG-NER,0.0001321618033370704,True,Formation of Incision Complex in GG-NER,43,102,5,11004,0.049019607843137254,0.11627906976744186,query_1,['REAC:R-HSA-5696399']
REAC,REAC:R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,0.0001321618033370704,True,Fcgamma receptor (FCGR) dependent phagocytosis,140,102,8,11004,0.0784313725490196,0.05714285714285714,query_1,['REAC:R-HSA-168249']
REAC,REAC:R-HSA-5250913,Positive epigenetic regulation of rRNA expression,0.00014215411982385534,True,Positive epigenetic regulation of rRNA expression,104,102,7,11004,0.06862745098039216,0.0673076923076923,query_1,['REAC:R-HSA-212165']
REAC,REAC:R-HSA-9646399,Aggrephagy,0.0001473367250804884,True,Aggrephagy,44,102,5,11004,0.049019607843137254,0.11363636363636363,query_1,['REAC:R-HSA-9663891']
REAC,REAC:R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,0.00015047049474822656,True,Cargo recognition for clathrin-mediated endocytosis,105,102,7,11004,0.06862745098039216,0.06666666666666667,query_1,['REAC:R-HSA-8856828']
REAC,REAC:R-HSA-2299718,Condensation of Prophase Chromosomes,0.00015122652659790826,True,Condensation of Prophase Chromosomes,72,102,6,11004,0.058823529411764705,0.08333333333333333,query_1,['REAC:R-HSA-68875']
